Date,Open,High,Low,Close,Adj Close,Volume
2021-05-18,150.309998,152.860001,149.889999,150.539993,149.792496,2987600
2021-05-19,148.289993,149.460007,147.649994,149.149994,148.409363,4575700
2021-05-20,149.529999,153.399994,149.339996,152.179993,151.424332,4657200
2021-05-21,153.289993,153.669998,151.259995,151.380005,150.628326,1966100
2021-05-24,152.089996,152.589996,150.449997,150.460007,149.712891,2235800
2021-05-25,150.889999,151.300003,149.289993,149.690002,148.946716,3211100
2021-05-26,150.080002,150.600006,149.190002,150.589996,149.842239,2704200
2021-05-27,150.770004,151.190002,149.699997,150.770004,150.021362,3715300
2021-05-28,151.690002,153.949997,151.539993,151.949997,151.195496,3201400
2021-06-01,153.009995,153.009995,149.770004,150.899994,150.150711,3262100
2021-06-02,151.100006,152.119995,150.199997,151.080002,150.329803,3364800
2021-06-03,150.550003,151.490005,149.149994,150.880005,150.130814,3041600
2021-06-04,152.029999,153.839996,151.710007,153.020004,152.260178,3746600
2021-06-07,153.270004,161.830002,153.000000,158.279999,157.494064,15198800
2021-06-08,159.229996,159.850006,155.589996,158.080002,157.295059,3986400
2021-06-09,158.910004,161.460007,158.910004,160.509995,159.712997,3466900
2021-06-10,160.550003,163.630005,159.589996,163.199997,162.412888,2778500
2021-06-11,162.699997,162.809998,160.880005,162.110001,161.328140,2534400
2021-06-14,161.990005,162.729996,161.080002,161.839996,161.059448,2314000
2021-06-15,161.710007,161.740005,158.889999,159.440002,158.671021,5075100
2021-06-16,159.350006,160.500000,156.149994,158.289993,157.526581,2406500
2021-06-17,157.789993,159.830002,157.380005,159.059998,158.292862,2273000
2021-06-18,157.789993,158.830002,156.770004,158.770004,158.004288,2918100
2021-06-21,159.029999,160.919998,158.080002,160.199997,159.427368,3403200
2021-06-22,160.339996,161.220001,159.389999,160.910004,160.133942,2334900
2021-06-23,160.820007,161.839996,159.399994,160.500000,159.725937,2174600
2021-06-24,161.000000,162.850006,160.869995,161.770004,160.989807,3199900
2021-06-25,162.050003,163.130005,161.820007,163.130005,162.343246,3590300
2021-06-28,164.520004,165.000000,163.039993,163.369995,162.582092,1804700
2021-06-29,163.339996,164.369995,162.419998,163.600006,162.810989,1461600
2021-06-30,163.509995,164.820007,162.479996,163.649994,162.860718,2428500
2021-07-01,163.699997,165.179993,162.910004,165.110001,164.313690,2886000
2021-07-02,165.789993,165.789993,163.429993,164.740005,163.945480,2354600
2021-07-06,163.990005,164.009995,161.839996,162.860001,162.074524,2256800
2021-07-07,163.270004,163.270004,160.059998,161.429993,160.651443,2093500
2021-07-08,158.679993,162.220001,158.600006,161.750000,160.969910,2088100
2021-07-09,161.990005,163.589996,160.940002,163.149994,162.363144,3490200
2021-07-12,163.539993,163.990005,162.139999,162.539993,161.756073,1715900
2021-07-13,162.000000,162.350006,160.690002,160.940002,160.163803,782700
2021-07-14,161.289993,161.289993,158.529999,158.889999,158.123688,2178400
2021-07-15,158.580002,159.500000,157.110001,159.250000,158.481934,5134000
2021-07-16,160.199997,161.809998,159.559998,160.679993,159.905045,4890900
2021-07-19,159.309998,162.669998,158.500000,161.779999,160.999756,4554500
2021-07-20,162.119995,165.119995,161.919998,164.080002,163.288666,6134800
2021-07-21,163.669998,164.889999,161.399994,164.839996,164.044998,2269300
2021-07-22,165.000000,165.979996,164.289993,165.270004,164.472916,1254200
2021-07-23,165.990005,166.750000,164.300003,166.720001,165.915909,3120200
2021-07-26,166.360001,166.850006,163.130005,163.570007,162.781113,1961400
2021-07-27,163.320007,163.520004,159.839996,162.250000,161.467484,3123400
2021-07-28,163.339996,167.460007,162.770004,166.809998,166.005478,2673800
2021-07-29,167.610001,167.820007,165.419998,165.800003,165.000351,1858600
2021-07-30,165.779999,166.839996,165.080002,165.779999,164.980438,2202600
2021-08-02,167.199997,167.440002,165.509995,165.850006,165.050125,2237800
2021-08-03,166.190002,169.399994,165.330002,169.399994,168.583008,1651200
2021-08-04,168.929993,173.639999,168.600006,172.149994,171.319733,4682300
2021-08-05,172.000000,174.869995,170.690002,174.850006,174.006714,3481200
2021-08-06,173.240005,173.509995,170.240005,172.119995,171.289856,1974200
2021-08-09,172.119995,176.809998,172.080002,176.210007,175.360184,5510900
2021-08-10,176.500000,177.369995,172.339996,173.020004,172.185532,4075800
2021-08-11,173.110001,173.139999,166.360001,167.850006,167.040497,4647500
2021-08-12,168.720001,169.839996,167.130005,169.240005,168.423767,2459800
2021-08-13,170.419998,170.559998,168.889999,169.399994,168.583008,2036900
2021-08-16,168.679993,168.690002,164.789993,167.399994,166.592636,3303900
2021-08-17,165.320007,170.559998,165.229996,170.559998,169.737381,3034800
2021-08-18,171.009995,171.389999,168.199997,168.339996,167.528122,1636100
2021-08-19,165.970001,167.330002,164.270004,164.619995,163.826035,1930800
2021-08-20,165.080002,167.800003,164.449997,167.160004,166.353806,1956300
2021-08-23,168.949997,172.229996,168.789993,171.929993,171.100800,2226700
2021-08-24,171.270004,171.839996,170.110001,171.449997,170.623093,1425900
2021-08-25,171.130005,172.850006,170.330002,172.600006,171.767563,2245700
2021-08-26,172.509995,173.690002,170.800003,171.410004,170.583298,1921300
2021-08-27,171.750000,173.589996,170.440002,171.809998,170.981384,2498400
2021-08-30,171.860001,173.570007,171.130005,171.990005,171.160507,1989700
2021-08-31,172.690002,173.589996,171.330002,172.279999,171.449097,1916500
2021-09-01,173.130005,174.600006,172.350006,174.059998,173.220520,2075900
2021-09-02,174.899994,176.020004,174.339996,176.000000,175.151169,1830300
2021-09-03,175.750000,175.979996,174.320007,175.809998,174.962067,1235000
2021-09-07,175.330002,175.800003,173.850006,175.440002,174.593887,2406800
2021-09-08,175.100006,175.369995,172.839996,173.759995,172.921951,1599400
2021-09-09,173.559998,175.600006,173.559998,173.880005,173.041412,2599600
2021-09-10,175.289993,175.289993,172.789993,173.229996,172.394531,1441600
2021-09-13,174.130005,174.130005,169.699997,170.320007,169.498581,2158900
2021-09-14,170.669998,172.399994,169.630005,169.929993,169.110428,2114300
2021-09-15,170.589996,172.190002,169.949997,171.800003,170.971405,1606700
2021-09-16,171.210007,172.929993,170.279999,172.509995,171.677994,1827200
2021-09-17,172.940002,173.740005,170.690002,173.610001,172.772690,4448600
2021-09-20,170.550003,172.190002,168.360001,169.910004,169.090546,1968300
2021-09-21,170.729996,172.559998,170.380005,171.559998,170.732574,1006200
2021-09-22,171.889999,172.639999,170.169998,171.600006,170.772385,1296000
2021-09-23,172.089996,174.449997,171.860001,173.919998,173.081192,2782600
2021-09-24,172.919998,173.050003,170.210007,170.490005,169.788803,1508100
2021-09-27,169.940002,170.369995,167.050003,167.509995,166.821060,1548300
2021-09-28,165.449997,165.449997,161.899994,162.130005,161.463181,3189300
2021-09-29,163.699997,164.139999,161.160004,161.410004,160.746140,2437200
2021-09-30,162.600006,163.630005,161.600006,161.679993,161.015030,2822400
2021-10-01,160.160004,160.160004,155.080002,158.929993,158.276352,4672900
2021-10-04,156.449997,157.389999,154.970001,155.679993,155.039703,3367400
2021-10-05,156.050003,157.770004,155.750000,155.789993,155.149261,1895400
2021-10-06,154.619995,155.360001,153.380005,153.919998,153.286957,3641200
2021-10-07,155.009995,157.570007,154.169998,156.229996,155.587448,1771700
2021-10-08,156.929993,157.020004,154.759995,155.050003,154.412277,1290800
2021-10-11,155.020004,156.479996,154.229996,154.509995,153.874527,1763100
2021-10-12,155.500000,156.220001,154.259995,154.690002,154.053802,1308100
2021-10-13,155.649994,156.309998,155.130005,155.589996,154.950073,1197200
2021-10-14,157.130005,158.800003,157.020004,157.869995,157.220703,1293400
2021-10-15,158.860001,159.240005,156.800003,157.059998,156.414032,1006900
2021-10-18,156.580002,156.580002,154.830002,155.720001,155.079544,1764900
2021-10-19,156.750000,158.220001,156.699997,157.399994,156.752625,1553000
2021-10-20,157.470001,158.750000,157.460007,157.699997,157.051407,1928200
2021-10-21,158.240005,159.039993,157.759995,158.899994,158.246475,821600
2021-10-22,159.360001,159.360001,156.800003,158.440002,157.788361,1179800
2021-10-25,158.589996,160.449997,157.570007,160.240005,159.580963,816100
2021-10-26,161.139999,161.550003,159.649994,160.039993,159.381760,2157400
2021-10-27,160.210007,160.419998,157.440002,157.539993,156.892075,1935300
2021-10-28,157.619995,160.289993,157.240005,160.190002,159.531174,2093400
2021-10-29,159.919998,159.919998,158.399994,159.600006,158.943588,2016100
2021-11-01,159.830002,161.750000,158.949997,161.630005,160.965271,2370400
2021-11-02,162.000000,162.729996,159.649994,162.669998,162.000977,1719200
2021-11-03,162.809998,164.830002,161.869995,164.779999,164.102264,991200
2021-11-04,162.940002,162.940002,160.669998,161.830002,161.164429,1872400
2021-11-05,158.020004,158.380005,154.610001,156.940002,156.294540,3119600
2021-11-08,157.360001,158.199997,156.619995,157.630005,156.981674,1415100
2021-11-09,157.630005,158.199997,155.179993,155.520004,154.880371,3014800
2021-11-10,154.740005,156.750000,153.320007,153.509995,152.878616,2693700
2021-11-11,154.080002,154.410004,152.740005,153.419998,152.789001,1329700
2021-11-12,154.000000,154.479996,152.649994,154.000000,153.366608,1037100
2021-11-15,154.449997,154.500000,152.889999,153.179993,152.549988,972200
2021-11-16,153.179993,154.339996,152.410004,154.059998,153.426361,1448800
2021-11-17,154.000000,154.660004,153.369995,154.100006,153.466217,1855100
2021-11-18,155.039993,155.500000,153.110001,153.679993,153.047928,1113900
2021-11-19,154.460007,155.660004,153.880005,154.559998,153.924316,1949700
2021-11-22,155.039993,155.229996,152.880005,153.679993,153.047928,2015800
2021-11-23,153.410004,153.410004,150.210007,153.009995,152.380661,2807800
2021-11-24,151.649994,153.679993,150.850006,153.399994,152.769089,1445500
2021-11-26,155.139999,157.850006,154.550003,154.899994,154.262909,2969900
2021-11-29,158.160004,158.429993,155.850006,156.059998,155.418152,5072800
2021-11-30,154.559998,156.220001,152.369995,154.220001,153.585709,3236600
2021-12-01,154.300003,155.270004,150.600006,150.740005,150.120041,3139400
2021-12-02,150.009995,152.309998,149.110001,151.229996,150.608032,1916400
2021-12-03,152.649994,152.649994,147.229996,148.389999,147.779709,2243600
2021-12-06,147.000000,147.199997,143.250000,145.270004,144.672531,3973500
2021-12-07,147.410004,151.410004,147.279999,150.970001,150.349075,2613000
2021-12-08,151.789993,153.320007,149.919998,152.679993,152.052032,2223600
2021-12-09,152.279999,152.619995,149.369995,149.520004,148.905060,1241000
2021-12-10,147.550003,149.110001,146.830002,147.240005,146.634430,2472900
2021-12-13,147.580002,150.020004,147.250000,149.360001,148.787125,3927100
2021-12-14,147.990005,149.429993,146.850006,148.619995,148.049988,2649900
2021-12-15,148.100006,152.059998,147.460007,151.899994,151.317383,3485100
2021-12-16,152.720001,153.869995,149.740005,150.389999,149.813187,3414900
2021-12-17,149.779999,154.860001,148.529999,154.460007,153.867599,4605100
2021-12-20,154.779999,155.110001,152.089996,153.009995,152.423111,1674300
2021-12-21,153.190002,154.199997,151.570007,153.949997,153.359528,1413700
2021-12-22,153.460007,153.889999,151.750000,153.759995,153.170273,1034200
2021-12-23,154.139999,155.169998,152.889999,154.690002,154.096710,1922500
2021-12-27,154.589996,154.589996,152.880005,153.369995,152.781754,1718100
2021-12-28,153.080002,154.899994,151.830002,152.199997,151.616226,1561400
2021-12-29,151.820007,153.520004,150.839996,152.830002,152.243820,2033200
2021-12-30,152.649994,155.059998,152.279999,153.759995,153.170273,1792800
2021-12-31,153.720001,154.889999,152.500000,152.619995,152.034622,1873700
2022-01-03,152.309998,152.490005,149.339996,152.369995,151.785599,3753900
2022-01-04,151.869995,152.009995,147.100006,148.289993,147.721237,3000900
2022-01-05,147.789993,148.880005,142.300003,142.500000,141.953445,3551300
2022-01-06,142.070007,143.679993,139.830002,142.419998,141.873749,2724800
2022-01-07,142.350006,143.800003,140.460007,140.550003,140.010941,2718400
2022-01-10,139.759995,142.520004,138.330002,142.160004,141.614746,3270800
2022-01-11,142.160004,143.750000,140.839996,143.520004,142.969528,3373600
2022-01-12,143.320007,144.070007,141.350006,141.929993,141.385635,1855800
2022-01-13,141.649994,141.669998,137.830002,138.050003,137.520538,2373700
2022-01-14,136.759995,139.029999,135.589996,138.949997,138.417068,2697900
2022-01-18,136.559998,136.970001,133.050003,133.460007,132.948135,2897900
2022-01-19,134.289993,135.259995,131.770004,131.830002,131.324387,2332700
2022-01-20,133.199997,134.660004,130.360001,130.649994,130.148880,2573900
2022-01-21,130.039993,131.500000,128.199997,128.679993,128.186447,4331500
2022-01-24,126.730003,130.039993,122.940002,129.860001,129.361938,5791700
2022-01-25,128.419998,129.580002,126.169998,127.589996,127.100632,4125000
2022-01-26,128.279999,131.070007,125.260002,126.220001,125.735886,4106700
2022-01-27,127.430000,127.930000,123.500000,123.680000,123.205635,3501000
2022-01-28,124.129997,128.070007,122.500000,127.970001,127.479179,4197900
2022-01-31,128.220001,132.070007,128.100006,131.860001,131.354248,4046900
2022-02-01,132.880005,134.320007,131.330002,134.250000,133.735077,3956600
2022-02-02,133.910004,133.910004,131.570007,132.979996,132.469955,2377200
2022-02-03,131.000000,132.130005,129.979996,130.210007,129.710602,4006500
2022-02-04,129.330002,131.710007,129.089996,130.630005,130.128983,2459000
2022-02-07,130.880005,132.770004,130.600006,131.639999,131.135101,2191100
2022-02-08,131.220001,132.070007,129.520004,131.550003,131.045441,2404300
2022-02-09,132.539993,135.339996,132.429993,135.100006,134.581833,3348900
2022-02-10,132.250000,135.520004,130.710007,131.800003,131.294495,3406400
2022-02-11,131.880005,133.339996,129.580002,130.070007,129.571136,2839700
2022-02-14,129.679993,129.889999,126.900002,127.680000,127.190285,2150900
2022-02-15,128.979996,130.559998,128.309998,129.979996,129.481461,2114900
2022-02-16,129.360001,130.410004,127.980003,129.910004,129.411743,1667000
2022-02-17,128.979996,128.979996,125.870003,126.000000,125.516739,1894400
2022-02-18,125.989998,126.919998,124.070000,125.040001,124.560425,1579900
2022-02-22,124.250000,125.699997,123.489998,124.160004,123.683792,2584300
2022-02-23,125.169998,125.169998,121.379997,121.500000,121.033989,2177200
2022-02-24,118.790001,124.709999,118.629997,124.589996,124.112137,3820000
2022-02-25,125.190002,126.370003,123.820000,126.290001,125.805618,3024200
2022-02-28,125.019997,126.849998,124.480003,126.070000,125.586472,2506300
2022-03-01,125.660004,127.720001,124.629997,125.400002,124.919037,2158300
2022-03-02,125.540001,126.860001,124.180000,126.070000,125.586472,1680300
2022-03-03,126.800003,126.820000,123.760002,124.440002,123.962723,1929200
2022-03-04,123.239998,124.360001,122.129997,122.570000,122.099884,1415800
2022-03-07,121.730003,123.529999,120.529999,120.620003,120.157372,2657300
2022-03-08,120.010002,123.680000,118.599998,120.320000,119.858513,4737800
2022-03-09,122.529999,124.849998,122.370003,124.260002,123.783417,2811700
2022-03-10,122.709999,123.269997,121.070000,123.000000,122.528244,2496900
2022-03-11,123.910004,124.470001,120.470001,120.650002,120.187256,2069000
2022-03-14,121.000000,123.400002,118.980003,119.599998,119.141273,3091700
2022-03-15,120.279999,121.230003,119.320000,121.129997,120.665405,1395700
2022-03-16,122.779999,126.029999,122.269997,125.970001,125.486855,3287300
2022-03-17,125.639999,128.649994,124.949997,128.619995,128.126678,3403100
2022-03-18,128.369995,131.059998,127.989998,130.990005,130.487610,3153300
2022-03-21,130.720001,131.220001,128.490005,129.229996,128.734329,2507100
2022-03-22,129.470001,132.110001,128.919998,131.690002,131.184921,2368100
2022-03-23,131.009995,131.130005,128.250000,128.369995,127.877655,1791700
2022-03-24,128.929993,130.059998,127.680000,130.029999,129.650452,1382800
2022-03-25,130.240005,130.240005,127.169998,128.160004,127.785919,2271200
2022-03-28,128.160004,129.740005,126.760002,129.070007,128.693268,1820400
2022-03-29,130.470001,132.960007,130.279999,132.710007,132.322617,2719900
2022-03-30,132.979996,133.679993,130.500000,130.970001,130.587708,2145100
2022-03-31,131.449997,132.100006,130.210007,130.300003,129.919662,2023100
2022-04-01,130.889999,133.259995,130.529999,133.059998,132.671600,2234600
2022-04-04,133.779999,135.009995,133.429993,134.759995,134.366638,2733200
2022-04-05,134.479996,135.570007,132.419998,132.679993,132.292709,2556800
2022-04-06,131.460007,133.289993,130.610001,132.479996,132.093292,3131200
2022-04-07,132.330002,134.500000,132.160004,133.910004,133.519135,2031800
2022-04-08,133.399994,135.020004,132.979996,133.339996,132.950806,2095900
2022-04-11,132.460007,132.960007,130.100006,130.270004,129.889755,2090300
2022-04-12,131.020004,131.839996,128.279999,129.270004,128.892670,4622400
2022-04-13,129.270004,132.929993,129.270004,132.500000,132.113235,1969500
2022-04-14,132.160004,132.690002,130.729996,130.860001,130.478027,2211500
2022-04-18,130.509995,130.750000,126.419998,127.099998,126.729004,2532900
2022-04-19,127.050003,128.889999,126.570000,128.320007,127.945457,1998300
2022-04-20,129.050003,129.990005,127.330002,129.000000,128.623459,2287700
2022-04-21,129.759995,130.320007,125.800003,125.959999,125.592331,1979500
2022-04-22,125.660004,126.269997,122.870003,123.040001,122.680862,2557200
2022-04-25,122.230003,124.309998,121.480003,124.180000,123.817528,2552800
2022-04-26,123.419998,123.830002,119.370003,119.389999,119.041512,2954600
2022-04-27,119.629997,121.070000,118.660004,119.050003,118.702515,4230500
2022-04-28,119.440002,119.760002,115.470001,119.050003,118.702515,4727900
2022-04-29,119.070000,121.570000,116.500000,116.650002,116.309517,4313700
2022-05-02,116.199997,118.550003,115.349998,118.360001,118.014519,3763000
2022-05-03,118.739998,120.260002,118.160004,119.440002,119.091362,2267100
2022-05-04,120.019997,122.290001,116.680000,121.860001,121.504295,3208500
2022-05-05,120.970001,120.970001,115.940002,117.360001,117.017448,3228600
2022-05-06,115.769997,116.059998,112.330002,113.169998,112.839653,4535500
2022-05-09,111.500000,112.160004,106.820000,107.279999,106.966858,4404000
2022-05-10,110.110001,111.779999,108.220001,110.139999,109.818512,6190700
2022-05-11,108.699997,110.919998,106.139999,106.459999,106.149254,4390000
2022-05-12,105.459999,109.720001,105.389999,109.449997,109.130524,4709200
2022-05-13,110.839996,113.779999,110.839996,113.139999,112.809746,3217700
2022-05-16,112.910004,114.639999,112.089996,113.290001,112.959320,3030300
2022-05-17,114.860001,116.680000,114.260002,116.519997,116.179886,2321800
2022-05-18,114.519997,115.959999,112.910004,113.559998,113.228523,2081900
2022-05-19,113.400002,115.989998,113.150002,115.029999,114.694244,2253300
2022-05-20,116.230003,116.389999,112.599998,115.610001,115.272552,1845000
2022-05-23,116.820000,117.070000,115.610001,116.440002,116.100128,2201200
2022-05-24,115.480003,115.900002,113.510002,114.580002,114.245552,1780600
2022-05-25,114.120003,115.370003,113.099998,114.769997,114.434998,2062900
2022-05-26,115.150002,116.339996,114.760002,115.800003,115.461998,2095200
2022-05-27,116.070000,119.500000,115.360001,119.500000,119.151184,2204500
2022-05-31,118.820000,118.970001,115.599998,116.669998,116.329445,3178900
2022-06-01,117.570000,118.239998,114.029999,115.440002,115.103050,1727200
2022-06-02,115.139999,116.360001,113.129997,116.360001,116.020348,1955000
2022-06-03,115.790001,117.570000,115.230003,116.500000,116.159950,1719900
2022-06-06,117.309998,117.760002,114.580002,115.239998,114.903625,1495500
2022-06-07,114.410004,117.980003,114.339996,117.830002,117.486061,1576300
2022-06-08,117.680000,119.669998,117.349998,118.129997,117.785187,1269100
2022-06-09,117.690002,117.690002,113.900002,113.980003,113.677132,1537000
2022-06-10,112.070000,112.269997,109.720001,110.480003,110.186440,2227700
2022-06-13,107.620003,108.209999,105.379997,105.970001,105.688423,2998300
2022-06-14,106.400002,106.739998,104.669998,106.230003,105.947739,2611000
2022-06-15,107.169998,109.769997,106.230003,108.660004,108.371277,2455400
2022-06-16,106.160004,106.589996,104.290001,105.820000,105.538818,2992300
2022-06-17,106.320000,110.980003,106.320000,109.559998,109.268875,5617100
2022-06-21,111.190002,112.800003,111.190002,111.870003,111.572746,2132700
2022-06-22,110.300003,114.800003,110.300003,113.250000,112.949081,2563500
2022-06-23,114.150002,118.309998,113.849998,118.010002,117.696434,1920100
2022-06-24,119.230003,120.370003,117.349998,120.040001,119.721039,4176000
2022-06-27,120.279999,120.510002,118.580002,120.120003,119.800819,1763300
2022-06-28,119.980003,120.419998,116.870003,117.360001,117.048157,1821000
2022-06-29,117.019997,118.699997,116.160004,117.989998,117.676476,1300400
2022-06-30,117.010002,118.989998,115.959999,117.629997,117.317436,2387500
2022-07-01,117.589996,120.360001,116.970001,120.169998,119.850685,2046900
2022-07-05,118.860001,122.870003,118.580002,122.809998,122.483681,3539400
2022-07-06,122.750000,124.110001,121.970001,122.790001,122.463722,2279300
2022-07-07,123.029999,126.110001,122.849998,125.820000,125.485672,2689700
2022-07-08,124.930000,127.150002,124.580002,126.660004,126.323441,2101500
2022-07-11,125.809998,126.360001,124.040001,124.309998,123.979683,1623200
2022-07-12,124.050003,124.639999,121.720001,123.500000,123.171837,2027400
2022-07-13,121.500000,124.639999,121.419998,123.550003,123.221710,2097600
2022-07-14,122.449997,122.680000,120.400002,121.470001,121.147240,1953000
2022-07-15,122.320000,123.419998,120.589996,123.250000,122.922501,2054000
2022-07-18,124.239998,124.650002,119.889999,120.519997,120.199760,1439200
2022-07-19,121.849998,123.910004,121.160004,123.620003,123.291527,1486900
2022-07-20,123.739998,125.570000,122.860001,123.940002,123.610680,1958500
2022-07-21,124.029999,125.699997,123.699997,125.099998,124.767586,1555600
2022-07-22,125.180000,126.349998,122.089996,122.620003,122.294182,1534700
2022-07-25,122.889999,123.040001,121.449997,122.620003,122.294182,1287300
2022-07-26,122.370003,124.120003,121.349998,122.870003,122.543526,1249900
2022-07-27,122.940002,124.699997,121.830002,124.000000,123.670517,1961400
2022-07-28,124.320000,124.860001,121.190002,124.120003,123.790192,1756500
2022-07-29,123.949997,124.239998,122.790001,124.080002,123.750298,1328700
2022-08-01,123.449997,124.169998,121.919998,122.269997,121.945107,1740700
2022-08-02,121.389999,123.959999,121.239998,122.629997,122.304146,1261900
2022-08-03,125.480003,128.610001,125.320000,127.330002,126.991661,2761100
2022-08-04,128.130005,130.539993,127.820000,130.179993,129.834076,1562500
2022-08-05,128.460007,131.529999,127.570000,131.440002,131.090744,2406200
2022-08-08,131.929993,133.250000,130.690002,132.029999,131.679169,2668200
2022-08-09,131.259995,131.979996,128.820007,129.910004,129.564819,1769600
2022-08-10,131.619995,133.050003,130.589996,133.039993,132.686493,1499100
2022-08-11,133.100006,135.080002,130.809998,131.289993,130.941147,2117200
2022-08-12,131.479996,132.869995,131.089996,132.520004,132.167892,1346200
2022-08-15,131.960007,134.929993,131.960007,134.820007,134.461761,1555800
2022-08-16,134.240005,134.649994,132.110001,132.990005,132.636627,1453200
2022-08-17,131.520004,132.410004,130.000000,130.399994,130.053513,1453600
2022-08-18,130.190002,130.199997,127.889999,128.919998,128.577454,1725300
2022-08-19,127.800003,128.619995,127.190002,127.650002,127.310822,1498000
2022-08-22,126.790001,127.949997,125.070000,125.610001,125.276237,1342100
2022-08-23,125.389999,125.919998,124.000000,125.370003,125.036873,1186300
2022-08-24,125.610001,127.519997,124.820000,127.070000,126.732353,1874900
2022-08-25,127.779999,128.229996,126.089996,127.449997,127.111343,770500
2022-08-26,127.320000,127.500000,122.550003,122.949997,122.623299,1689700
2022-08-29,121.449997,123.269997,121.220001,122.099998,121.775566,1031300
2022-08-30,122.519997,122.910004,120.510002,121.139999,120.818108,1308200
2022-08-31,121.900002,123.230003,120.910004,121.459999,121.137260,1569900
2022-09-01,121.019997,123.440002,119.919998,123.220001,122.892586,2233000
2022-09-02,124.150002,124.209999,120.680000,121.190002,120.867973,1855800
2022-09-06,121.629997,121.629997,119.339996,119.540001,119.222359,2808300
2022-09-07,119.430000,123.260002,119.309998,122.889999,122.563461,1345200
2022-09-08,123.239998,127.330002,122.769997,126.980003,126.642601,5006300
2022-09-09,127.250000,128.949997,126.970001,128.399994,128.058823,1350300
2022-09-12,128.839996,128.899994,127.680000,128.630005,128.288223,1175600
2022-09-13,125.860001,126.389999,122.629997,122.839996,122.513596,2106800
2022-09-14,123.120003,124.320000,122.459999,123.919998,123.590721,2036500
2022-09-15,123.900002,125.349998,123.019997,124.050003,123.720383,1918900
2022-09-16,122.669998,123.349998,121.480003,122.959999,122.633278,1988200
2022-09-19,121.809998,121.949997,119.489998,121.800003,121.476357,2139100
2022-09-20,120.639999,121.580002,119.519997,120.550003,120.229683,1928200
2022-09-21,121.110001,122.029999,117.699997,117.910004,117.596703,3179200
2022-09-22,117.070000,117.639999,115.750000,116.730003,116.419838,1978800
2022-09-23,115.739998,116.209999,113.900002,115.320000,115.013573,2058100
2022-09-26,114.690002,116.220001,113.370003,113.419998,113.274803,1560200
2022-09-27,114.650002,116.419998,114.209999,114.820000,114.673019,3592900
2022-09-28,117.800003,120.050003,117.300003,119.330002,119.177238,3228100
2022-09-29,118.690002,118.980003,116.050003,117.599998,117.449455,1735200
2022-09-30,117.519997,119.809998,116.949997,116.959999,116.810272,2590600
2022-10-03,118.580002,119.730003,116.699997,119.239998,119.087349,1663900
2022-10-04,121.180000,123.040001,120.660004,122.650002,122.492989,1775600
2022-10-05,121.489998,123.639999,120.419998,122.870003,122.712715,1940600
2022-10-06,122.500000,123.500000,121.629997,122.269997,122.113472,1348500
2022-10-07,121.080002,121.379997,118.419998,118.839996,118.687866,1433700
2022-10-10,118.779999,119.019997,117.320000,117.949997,117.799004,1821800
2022-10-11,117.760002,120.180000,116.690002,118.169998,118.018723,2639000
2022-10-12,118.989998,119.650002,118.220001,119.029999,118.877625,1323700
2022-10-13,116.660004,122.000000,116.050003,121.410004,121.254585,1911400
2022-10-14,122.400002,123.169998,119.480003,119.580002,119.426918,1456500
2022-10-17,120.949997,122.809998,120.639999,122.489998,122.333191,1609500
2022-10-18,124.290001,124.940002,122.120003,122.709999,122.552910,2407700
2022-10-19,121.610001,121.900002,118.000000,118.529999,118.378258,1841300
2022-10-20,118.309998,119.879997,117.389999,117.580002,117.429482,1306200
2022-10-21,117.879997,121.180000,117.300003,120.900002,120.745232,1413000
2022-10-24,121.279999,122.440002,119.879997,122.180000,122.023590,1652700
2022-10-25,122.500000,124.970001,122.500000,124.629997,124.470451,1070000
2022-10-26,124.910004,128.559998,124.849998,126.599998,126.437927,2391700
2022-10-27,127.500000,127.550003,124.589996,124.879997,124.720131,1492400
2022-10-28,125.970001,129.889999,125.230003,129.679993,129.513977,2768800
2022-10-31,128.699997,129.789993,128.009995,128.589996,128.425385,2360300
2022-11-01,129.889999,130.630005,128.869995,129.750000,129.583908,2435400
2022-11-02,129.550003,131.899994,127.570000,127.580002,127.416679,3065900
2022-11-03,125.599998,128.639999,125.040001,128.020004,127.856117,2480800
2022-11-04,128.679993,128.679993,126.089996,128.339996,128.175705,2544300
2022-11-07,128.369995,129.570007,127.360001,129.080002,128.914764,1360500
2022-11-08,129.050003,132.139999,128.330002,130.350006,130.183136,2054800
2022-11-09,129.839996,131.149994,128.809998,129.050003,128.884796,2525300
2022-11-10,132.800003,134.059998,131.259995,133.580002,133.408997,2655600
2022-11-11,133.399994,134.729996,131.710007,134.250000,134.078140,2964300
2022-11-14,134.570007,136.720001,134.500000,134.679993,134.507584,2801800
2022-11-15,136.759995,136.889999,133.679993,135.110001,134.937042,2368900
2022-11-16,135.440002,136.020004,133.759995,134.210007,134.038193,1702600
2022-11-17,133.169998,133.830002,131.889999,133.279999,133.109375,1212500
2022-11-18,134.339996,134.580002,133.100006,133.740005,133.568802,1058700
2022-11-21,133.740005,134.070007,132.729996,133.000000,132.829742,851400
2022-11-22,133.119995,134.100006,131.690002,134.050003,133.878387,1301400
2022-11-23,134.149994,134.889999,133.039993,133.550003,133.379044,1865200
2022-11-25,133.320007,134.119995,132.600006,133.820007,133.648697,469800
2022-11-28,133.389999,135.619995,132.509995,132.889999,132.719894,3242300
2022-11-29,133.070007,133.339996,131.970001,132.270004,132.100677,1579000
